date,speaker,text,source_file,clean_text
2025-02-05,gosar,"Thank you, Mr. Chairman. We are here today to
tame the labyrinth of the Federal bureaucracy. That is why I
was elected, and, frankly, that is why President Trump was
reelected this past November. More responsible government
spending means less need for taxation on the American people.
My colleagues on the other side of the aisle have claimed cuts
to waste, fraud, and abuse will include cuts to Social Security
and Medicare. However, promoting efficiency and cutting
wasteful spending actually protects Social Security and
Medicare by ensuring available and continued funding. And if
they have any more doubts, I would invite them to sign on to my
LASSO Act that actually puts these decisions out of the public
arm and into the public's domain.
When Elon Musk acquired Twitter, now X, in 2022, he fired
about 6,000 employees, or nearly 80 percent of his workforce,
but there was no lapses in X's management, while perhaps only
less community notes and less removal of lawful political
speech. Elon Musk trimmed the fat on X, and we have the
opportunity to do the same here in Washington.
Governor Reynolds, not only did you lead a successful
state-level government reorganization, but you did it twice.",2025-02-05_luna.txt,thank chairman today tame labyrinth federal bureaucracy elected frankly president trump reelected past november responsible government spending means less need taxation american people colleagues side aisle claimed cuts waste fraud abuse include cuts social security medicare however promoting efficiency cutting wasteful spending actually protects social security medicare ensuring available continued funding doubts would invite sign lasso act actually puts decisions public arm public domain elon musk acquired twitter fired employees nearly percent workforce lapses management perhaps less community notes less removal lawful political speech elon musk trimmed fat opportunity washington governor reynolds lead successful state level government reorganization twice
2025-02-05,gosar,"Well, I noticed you sold state-owned land to
eliminate waste and generate revenue. Is that correct?",2025-02-05_luna.txt,well noticed sold state owned land eliminate waste generate revenue correct
2025-02-05,gosar,"Well, I tell you what. That is music to my soul
because I have got a HEARD Act. It mimics what Harry Reid did
in Southern Nevada. He found out that Las Vegas was surrounded
by BLM. He could not grow it.",2025-02-05_luna.txt,well tell music soul got heard act mimics harry reid southern nevada found las vegas surrounded blm could grow
2025-02-05,gosar,"And so, what they did is they found out that the
Federal Government has the propriety to look at what the land
is used for, does it have a purpose, and if not, it has to be
sold. So, I think there is a great opportunity there.",2025-02-05_luna.txt,found federal government propriety look land used purpose sold think great opportunity
2025-02-05,gosar,"The one thing I really want to make a note of,
and I am running out of time here, is the National Emergencies",2025-02-05_luna.txt,one thing really want make note running time national emergencies
2025-02-05,mace,"Thank you, Mr. Chairman. There has been a lot of
pearl clutching over the last several days from my colleagues
across the aisle on Donald Trump, Secretary Rubio, the
Department of Government Efficiency's plan to reorganize the",2025-02-05_luna.txt,thank chairman lot pearl clutching last several days colleagues across aisle donald trump secretary rubio department government efficiency plan reorganize
2025-02-05,mace,"USAID awarded $1.5 million for providing a
gender-sensitive response to migration at the Venezuelan
border. Does this advance America's interests? Governor?",2025-02-05_luna.txt,usaid awarded million providing gender sensitive response migration venezuelan border advance america interests governor
2025-02-05,mace,"Does this advance the interest? OK. So, USAID
awarded $4.3 million on October 1, 2023, to a group to fund
comprehensive health services for men having sex with other men
in South Africa. Does this advance the interests of American
citizens? Governor?",2025-02-05_luna.txt,advance interest usaid awarded million october group fund comprehensive health services men sex men south africa advance interests american citizens governor
2025-02-05,mace,"You have no idea, right? OK. USAID awarded over
$70,000 to a group to deliver a live musical event to promote
the U.S. and Irish shared values of diversity, equity,
inclusion, and accessibility. Does this advance the interests
of America?",2025-02-05_luna.txt,idea right usaid awarded group deliver live musical event promote irish shared values diversity equity inclusion accessibility advance interests america
2025-02-05,mace,"No position or no clue? OK. USAID awarded $1.5
million to fund strengthening community support structures to
upscale LGBT rights advocacy in Jamaica. Does this advance our
interests?",2025-02-05_luna.txt,position clue usaid awarded million fund strengthening community support structures upscale lgbt rights advocacy jamaica advance interests
2025-02-05,mace,"USAID awarded $28 million to a group to
facilitate the economic insertion of Venezuelan migrants and
refugees in Peru and Ecuador. Does this advance our interests?",2025-02-05_luna.txt,usaid awarded million group facilitate economic insertion venezuelan migrants refugees peru ecuador advance interests
2025-02-05,mace,"I do not know what circumcision overseas has to
do with America First either. USAID awarded nearly $150,000 to
fund HIV prevention services targeting men who have sex with
men and transgender. Does this advance America's interests?",2025-02-05_luna.txt,know circumcision overseas america first either usaid awarded nearly fund hiv prevention services targeting men sex men transgender advance america interests
2025-02-05,mace,"Tranny, tranny, tranny. I do not really care. You
want penises in women's bathrooms, and I am not going to have
it.",2025-02-05_luna.txt,tranny tranny tranny really care want penises women bathrooms going
