date,speaker,text,source_file
2025-02-05,greene,"Thank you, Mr. Chairman. My Democrat colleagues
are reacting with manufactured outrage over Elon Musk and the
DOGE team going in and cleaning up the Federal Government. They
are saying the American people did not vote for this, but I
would like to correct that record. On July 13, when President
Trump was shot in Butler, Pennsylvania, Elon Musk got behind",2025-02-05_gosar.txt
2025-02-05,greene,"I absolutely agree with you, Governor Reynolds,
thank you. Mr. Schatz, in all your years at your organization,
can you give some of the most egregious examples of government
spending you have seen? And I know that it is hard to come up
with a few because there are a lot.",2025-02-05_gosar.txt
2025-02-05,greene,"Thank you, Mr. Schatz. And you are right, under
the Biden Administration, they actually canceled contracts with
Starlink, which are far less expensive, and then never built
out the infrastructure for broadband, true failure for the
American people, giant waste of money. Thank you, Mr. Chairman.",2025-02-05_gosar.txt
2025-02-05,boebert,"Thank you, Mr. Chairman. The outrage here has
been absolutely unhinged. As we have seen in the media, we are
seeing Politico, who is laying folks off, and as they are being
defunded of American tax dollars, they can no longer sustain
themselves. And so, the outrage is just going to continue from
those who are no longer going to be able to support their
businesses from American taxpayers. And we simply want
accountability. We want oversight. This is the Oversight
Committee and, unfortunately, Congress has done a crap job of
oversight and accountability over quite some time, I would say
decades, and that is why we have this new commission that is
created, and Americans are grateful for it. President Trump
campaigned on having this DOGE commission to have oversight and
accountability, and it is our responsibility to codify what
happens.
I am pleased with the expedited efforts that have taken
place to really get this out in the open and expose to the
American people what their money is actually being sent to, and
let us just be honest with the American people. Unelected
bureaucrats have been funneling their hard-earned taxpayer
dollars to ridiculous and even malicious causes. DOGE is doing
the hard work to uncover the truth and make our government work
for the people rather than funding policies that are actively
hurting them. For example, Dr. Resh, in your testimony you
state that the recommendations from the Department of
Government Efficiency will exacerbate public health crises. How
is that the case when DOGE is advocating to defund EcoHealth
Alliance which was involved in the research in the Wuhan Lab
that created coronavirus, that created this global pandemic
that killed people and ended the livelihoods of many others?",2025-02-05_gosar.txt
2025-02-05,boebert,"I think government employees have been given
the option. They can have an----",2025-02-05_gosar.txt
2025-02-05,boebert,"Were our best public employees at the Wuhan
lab of virology? Were those our best employees? Is that where
our funding was going, to the best and the brightest who
started a global pandemic?",2025-02-05_gosar.txt
2025-02-05,boebert,"I think there has been a lot of
inefficiencies, and I am excited to see where this goes and the
exposure of that, and, Dr. Resh, the last Administration
weaponized NGOs to aid and abet illegal aliens across and
within the interior of the United States. We saw millions of
taxpayer dollars being funneled to NGOs that were spent on
plane and bus tickets, hotel rooms, and even to coach illegal
aliens on how to illegally stay in the country. Heck, we have a
Congresswoman who is currently coaching illegal aliens on how
to stay in the country, what terms to use, even if they are
untruthful. Now, Dr. Resh, how does transporting millions of
unvetted illegal aliens into our country make America safer,
and how does stopping the funding of those NGOs harm America?",2025-02-05_gosar.txt
2025-02-05,boebert,"Oh, it is not irrelevant. Let us go through
the list of relevancy, shall we? When we have open borders
allowing millions of illegal aliens coming into our country
unvetted, then the relevancy is in terms of Laken Riley,
Jocelyn Nungaray, Rachel Morin, Ruby Garcia, Lizbeth Medina,
and I could go on and on and on and on with the American
citizens who were killed at the hands of illegal aliens. So, I
think it is pretty relevant to say we need to look into these
NGOs and what they are doing with these unvetted illegal aliens
coming into our country and remaining into our country. Would
you agree? Does that bring some relevancy to the topic, sir?",2025-02-05_gosar.txt
2025-02-05,boebert,"But we are also talking about the funding that
is going out. We are cutting spending at an executive level,
and I hope that we codify all of that here within these
chambers to ensure that it does not go out again.
Now, in your testimony, you also mentioned that DOGE
proposals reflect an agenda to dismantle professional
government. According to you, this is fundamentally at odds
with the principles of democratic governance. In November,
President Trump won by a decisive mandate, promising to
maximize governmental efficiency and productivity. And how are
our actions, these actions, fulfilling the President's campaign
promises fundamentally at odds with the principles of
democratic governance? And while my time is running out, I want
you to answer that, sir, but we hear about unelected folks.
Democrats did not even get a chance to vote for their own
Presidential candidate in their primary, so do not talk to me
about unelected people actually being involved in the decisions
in this country. But I would like to hear how that is at odds,
sir.",2025-02-05_gosar.txt
2025-02-05,boebert,"Well, that is kind of----",2025-02-05_gosar.txt
2025-02-05,boebert,"Yes, Mr. Chairman. I have a document I would
like to submit for the record.",2025-02-05_gosar.txt
2025-02-05,boebert,"So, this is a press release from the White
House: ``At USAID, waste and abuse runs deep,'' and just some
examples: $2.5 million for electric vehicles in Vietnam;
$47,000 for a transgender opera in Colombia; $32,000 for
transgender comic books in Peru; $2 million for sex changes and
LBGT activism in Guatemala; $6 million to fund tourism in",2025-02-05_gosar.txt
2025-02-05,boebert,"And these are just some of the many, many
examples, and I would like to submit that to the record.",2025-02-05_gosar.txt
2025-02-05,biggs,"* Press Release, Gov. Reynolds files lawsuit challenging Biden
Administration's vaccine mandate rule; submitted by Rep.",2025-02-05_greene.txt
2025-02-05,biggs,"* Press Release, At USAID, Waste and Abuse Runs Deep - The
White House; submitted by Rep. Boebert.
* Article, Iowa Public Radio, ``Iowa Will Pay $4.15 Million In
Finance Authority Sex Harassment Settlements''; submitted by",2025-02-05_greene.txt
2025-02-05,gosar,"These documents were submitted after the hearing, and may be
available upon request.
RIGHTSIZING GOVERNMENT
----------
Thursday, February 5, 2025",2025-02-05_greene.txt
2025-02-05,mace,And you are out of control over there.,2025-02-05_greene.txt
2025-02-05,gosar,"Thank you, Mr. Chairman. We are here today to
tame the labyrinth of the Federal bureaucracy. That is why I
was elected, and, frankly, that is why President Trump was
reelected this past November. More responsible government
spending means less need for taxation on the American people.
My colleagues on the other side of the aisle have claimed cuts
to waste, fraud, and abuse will include cuts to Social Security
and Medicare. However, promoting efficiency and cutting
wasteful spending actually protects Social Security and
Medicare by ensuring available and continued funding. And if
they have any more doubts, I would invite them to sign on to my
LASSO Act that actually puts these decisions out of the public
arm and into the public's domain.
When Elon Musk acquired Twitter, now X, in 2022, he fired
about 6,000 employees, or nearly 80 percent of his workforce,
but there was no lapses in X's management, while perhaps only
less community notes and less removal of lawful political
speech. Elon Musk trimmed the fat on X, and we have the
opportunity to do the same here in Washington.
Governor Reynolds, not only did you lead a successful
state-level government reorganization, but you did it twice.",2025-02-05_greene.txt
